,Province,RegionName
504,Barcelona,Orís
505,Barcelona,Oristà
506,Barcelona,Orpí
507,Barcelona,Òrrius
508,Lleida,Os de Balaguer
509,Girona,Osor
510,Lleida,Ossó de Sió
511,Barcelona,Pacs del Penedès
512,Barcelona,Palafolls
513,Girona,Palafrugell
514,Girona,Palamós
515,Lleida,El Palau d'Anglesola
516,Girona,Palau de Santa Eulàlia
517,Girona,Palau-sator
518,Girona,Palau-saverdera
519,Barcelona,Palau-solità i Plegamans
520,Tarragona,Els Pallaresos
521,Barcelona,Pallejà
522,Tarragona,La Palma d'Ebre
523,Barcelona,La Palma de Cervelló
524,Girona,Palol de Revardit
525,Girona,Pals
526,Barcelona,El Papiol
527,Girona,Pardines
528,Barcelona,Parets del Vallès
529,Girona,Parlavà
530,Tarragona,Passanant i Belltall
531,Girona,Pau
532,Tarragona,Paüls
533,Girona,Pedret i Marzà
534,Lleida,Penelles
535,Girona,La Pera
536,Barcelona,Perafita
537,Tarragona,Perafort
538,Girona,Peralada
539,Lleida,Peramola
540,Tarragona,El Perelló
541,Barcelona,Piera
542,Tarragona,Les Piles
543,Barcelona,Pineda de Mar
544,Tarragona,El Pinell de Brai
545,Lleida,Pinell de Solsonès
546,Lleida,Pinós
547,Tarragona,Pira
548,Tarragona,El Pla de Santa Maria
549,Barcelona,El Pla del Penedès
550,Girona,Les Planes d'Hostoles
551,Girona,Planoles
552,Lleida,Els Plans de Sió
553,Lleida,El Poal
554,Lleida,La Pobla de Cérvoles
555,Barcelona,La Pobla de Claramunt
556,Barcelona,La Pobla de Lillet
557,Tarragona,La Pobla de Mafumet
558,Tarragona,La Pobla de Massaluca
559,Tarragona,La Pobla de Montornès
560,Lleida,La Pobla de Segur
561,Tarragona,Poboleda
562,Barcelona,Polinyà
563,Tarragona,El Pont d'Armentera
564,Lleida,El Pont de Bar
565,Girona,Pont de Molins
566,Lleida,El Pont de Suert
567,Barcelona,El Pont de Vilomara i Rocafort
568,Tarragona,Pontils
569,Barcelona,Pontons
570,Girona,Pontós
571,Lleida,Ponts
572,Girona,Porqueres
573,Tarragona,Porrera
574,Girona,El Port de la Selva
575,Girona,Portbou
576,Lleida,La Portella
577,Tarragona,Pradell de la Teixeta
578,Tarragona,Prades
579,Tarragona,Prat de Comte
580,Barcelona,El Prat de Llobregat
581,Tarragona,Pratdip
582,Barcelona,Prats de Lluçanès
583,Barcelona,Els Prats de Rei
584,Lleida,Prats i Sansor
585,Lleida,Preixana
586,Lleida,Preixens
587,Barcelona,Premià de Dalt
588,Barcelona,Premià de Mar
589,Girona,Les Preses
590,Lleida,Prullans
591,Barcelona,Puig-reig
592,Girona,Puigcerdà
593,Barcelona,Puigdàlber
594,Lleida,Puiggròs
595,Tarragona,Puigpelat
596,Lleida,Puigverd d'Agramunt
597,Lleida,Puigverd de Lleida
598,Barcelona,Pujalt
599,Barcelona,La Quar
600,Girona,Quart
601,Girona,Queralbs
602,Tarragona,Querol
603,Girona,Rabós
604,Barcelona,Rajadell
605,Tarragona,Rasquera
606,Girona,Regencós
607,Barcelona,Rellinars
608,Tarragona,Renau
609,Tarragona,Reus
610,Lleida,Rialp
611,Tarragona,La Riba
612,Tarragona,Riba-roja d'Ebre
613,Lleida,Ribera d'Ondara
614,Lleida,Ribera d'Urgellet
615,Girona,Ribes de Freser
616,Girona,Riells i Viabrea
617,Tarragona,La Riera de Gaià
618,Lleida,Riner
619,Girona,Ripoll
620,Barcelona,Ripollet
621,Lleida,Riu de Cerdanya
622,Girona,Riudarenes
623,Girona,Riudaura
624,Tarragona,Riudecanyes
625,Tarragona,Riudecols
626,Girona,Riudellots de la Selva
627,Tarragona,Riudoms
628,Girona,Riumors
629,Barcelona,La Roca del Vallès
630,Tarragona,Rocafort de Queralt
631,Tarragona,Roda de Berà
632,Barcelona,Roda de Ter
633,Tarragona,Rodonyà
634,Tarragona,Roquetes
635,Girona,Roses
636,Lleida,Rosselló
637,Tarragona,El Rourell
638,Barcelona,Rubí
639,Barcelona,Rubió
640,Girona,Rupià
641,Barcelona,Rupit i Pruit
642,Barcelona,Sabadell
643,Barcelona,Sagàs
644,Lleida,Salàs de Pallars
645,Barcelona,Saldes
646,Girona,Sales de Llierca
647,Barcelona,Sallent
648,Tarragona,Salomó
649,Tarragona,Salou
650,Girona,Salt
651,Lleida,Sanaüja
652,Barcelona,Sant Adrià de Besòs
653,Barcelona,Sant Agustí de Lluçanès
654,Barcelona,Sant Andreu de la Barca
655,Barcelona,Sant Andreu de Llavaneres
656,Girona,Sant Andreu Salou
657,Girona,Sant Aniol de Finestres
658,Barcelona,Sant Antoni de Vilamajor
659,Barcelona,Sant Bartomeu del Grau
660,Barcelona,Sant Boi de Llobregat
661,Barcelona,Sant Boi de Lluçanès
662,Tarragona,Sant Carles de la Ràpita
663,Barcelona,Sant Cebrià de Vallalta
664,Barcelona,Sant Celoni
665,Barcelona,Sant Climent de Llobregat
666,Girona,Sant Climent Sescebes
667,Barcelona,Sant Cugat del Vallès
668,Barcelona,Sant Cugat Sesgarrigues
669,Lleida,Sant Esteve de la Sarga
670,Barcelona,Sant Esteve de Palautordera
671,Barcelona,Sant Esteve Sesrovires
672,Girona,Sant Feliu de Buixalleu
673,Barcelona,Sant Feliu de Codines
674,Girona,Sant Feliu de Guíxols
675,Barcelona,Sant Feliu de Llobregat
676,Girona,Sant Feliu de Pallerols
677,Barcelona,Sant Feliu Sasserra
678,Girona,Sant Ferriol
679,Barcelona,Sant Fost de Campsentelles
680,Barcelona,Sant Fruitós de Bages
681,Girona,Sant Gregori
682,Lleida,Sant Guim de Freixenet
683,Lleida,Sant Guim de la Plana
684,Girona,Sant Hilari Sacalm
685,Barcelona,Sant Hipòlit de Voltregà
686,Barcelona,Sant Iscle de Vallalta
687,Tarragona,Sant Jaume d'Enveja
688,Barcelona,Sant Jaume de Frontanyà
689,Girona,Sant Jaume de Llierca
690,Tarragona,Sant Jaume dels Domenys
691,Girona,Sant Joan de les Abadesses
692,Girona,Sant Joan de Mollet
693,Barcelona,Sant Joan de Vilatorrada
694,Barcelona,Sant Joan Despí
695,Girona,Sant Joan les Fonts
696,Girona,Sant Jordi Desvalls
697,Barcelona,Sant Julià de Cerdanyola
698,Girona,Sant Julià de Ramis
699,Barcelona,Sant Julià de Vilatorta
700,Girona,Sant Julià del Llor i Bonmatí
701,Barcelona,Sant Just Desvern
702,Barcelona,Sant Llorenç d'Hortons
703,Girona,Sant Llorenç de la Muga
704,Lleida,Sant Llorenç de Morunys
705,Barcelona,Sant Llorenç Savall
706,Barcelona,Sant Martí d'Albars
707,Barcelona,Sant Martí de Centelles
708,Girona,Sant Martí de Llémena
709,Lleida,Sant Martí de Riucorb
710,Barcelona,Sant Martí de Tous
711,Barcelona,Sant Martí Sarroca
712,Barcelona,Sant Martí Sesgueioles
713,Girona,Sant Martí Vell
714,Barcelona,Sant Mateu de Bages
715,Girona,Sant Miquel de Campmajor
716,Girona,Sant Miquel de Fluvià
717,Girona,Sant Mori
718,Girona,Sant Pau de Segúries
719,Barcelona,Sant Pere de Ribes
720,Barcelona,Sant Pere de Riudebitlles
721,Barcelona,Sant Pere de Torelló
722,Barcelona,Sant Pere de Vilamajor
723,Girona,Sant Pere Pescador
724,Barcelona,Sant Pere Sallavinera
725,Barcelona,Sant Pol de Mar
726,Barcelona,Sant Quintí de Mediona
727,Barcelona,Sant Quirze de Besora
728,Barcelona,Sant Quirze del Vallès
729,Barcelona,Sant Quirze Safaja
730,Lleida,Sant Ramon
731,Barcelona,Sant Sadurní d'Anoia
732,Barcelona,Sant Sadurní d'Osormort
733,Barcelona,Sant Salvador de Guardiola
734,Barcelona,Sant Vicenç de Castellet
735,Barcelona,Sant Vicenç de Montalt
736,Barcelona,Sant Vicenç de Torelló
737,Barcelona,Sant Vicenç dels Horts
738,Tarragona,Santa Bàrbara
739,Barcelona,Santa Cecília de Voltregà
740,Barcelona,Santa Coloma de Cervelló
741,Girona,Santa Coloma de Farners
742,Barcelona,Santa Coloma de Gramenet
743,Tarragona,Santa Coloma de Queralt
744,Girona,Santa Cristina d'Aro
745,Barcelona,Santa Eugènia de Berga
746,Barcelona,Santa Eulàlia de Riuprimer
747,Barcelona,Santa Eulàlia de Ronçana
748,Barcelona,Santa Fe del Penedès
749,Girona,Santa Llogaia d'Àlguema
750,Barcelona,Santa Margarida de Montbui
751,Barcelona,Santa Margarida i els Monjos
752,Barcelona,Santa Maria d'Oló
753,Barcelona,Santa Maria de Besora
754,Barcelona,Santa Maria de Martorelles
755,Barcelona,Santa Maria de Merlès
756,Barcelona,Santa Maria de Miralles
757,Barcelona,Santa Maria de Palautordera
758,Tarragona,Santa Oliva
759,Girona,Santa Pau
760,Barcelona,Santa Perpètua de Mogoda
761,Barcelona,Santa Susanna
762,Barcelona,Santpedor
763,Tarragona,Sarral
764,Girona,Sarrià de Ter
765,Lleida,Sarroca de Bellera
766,Lleida,Sarroca de Lleida
767,Girona,"Saus, Camallera i Llampaies"
768,Tarragona,Savallà del Comtat
769,Tarragona,La Secuita
770,Girona,La Selva de Mar
771,Tarragona,La Selva del Camp
772,Tarragona,Senan
773,Tarragona,La Sénia
774,Lleida,Senterada
775,Lleida,La Sentiu de Sió
776,Barcelona,Sentmenat
777,Girona,Serinyà
778,Lleida,Seròs
779,Girona,Serra de Daró
780,Girona,Setcases
781,Lleida,La Seu d'Urgell
782,Barcelona,Seva
783,Lleida,Sidamon
784,Girona,Sils
785,Barcelona,Sitges
786,Girona,Siurana
787,Barcelona,Sobremunt
788,Lleida,El Soleràs
789,Tarragona,Solivella
790,Lleida,Solsona
791,Barcelona,Sora
792,Lleida,Soriguera
793,Lleida,Sort
794,Lleida,Soses
795,Barcelona,Subirats
796,Lleida,Sudanell
797,Lleida,Sunyer
798,Barcelona,Súria
799,Girona,Susqueda
800,Barcelona,Tagamanent
801,Barcelona,Talamanca
802,Lleida,Talarn
803,Lleida,Talavera
804,Girona,La Tallada d'Empordà
805,Barcelona,Taradell
806,Tarragona,Tarragona
807,Lleida,Tàrrega
808,Lleida,Tarrés
809,Lleida,Tarroja de Segarra
810,Barcelona,Tavèrnoles
811,Barcelona,Tavertet
812,Barcelona,Teià
813,Lleida,Térmens
814,Girona,Terrades
815,Barcelona,Terrassa
816,Barcelona,Tiana
817,Lleida,Tírvia
818,Lleida,Tiurana
819,Tarragona,Tivenys
820,Tarragona,Tivissa
821,Barcelona,Tona
822,Lleida,Torà
823,Barcelona,Tordera
824,Barcelona,Torelló
825,Lleida,Els Torms
826,Lleida,Tornabous
827,Lleida,La Torre de Cabdella
828,Barcelona,La Torre de Claramunt
829,Tarragona,La Torre de Fontaubella
830,Tarragona,La Torre de l'Espanyol
831,Lleida,Torre-serona
832,Lleida,Torrebesses
833,Tarragona,Torredembarra
834,Lleida,Torrefarrera
835,Lleida,Torrefeta i Florejacs
836,Lleida,Torregrossa
837,Lleida,Torrelameu
838,Barcelona,Torrelavit
839,Barcelona,Torrelles de Foix
840,Barcelona,Torrelles de Llobregat
841,Girona,Torrent
842,Lleida,Torres de Segre
843,Girona,Torroella de Fluvià
844,Girona,Torroella de Montgrí
845,Tarragona,Torroja del Priorat
846,Girona,Tortellà
847,Tarragona,Tortosa
848,Girona,Toses
849,Girona,Tossa de Mar
850,Lleida,Tremp
851,Girona,Ullà
852,Barcelona,Ullastrell
853,Girona,Ullastret
854,Tarragona,Ulldecona
855,Tarragona,Ulldemolins
856,Girona,Ultramort
857,Girona,Urús
858,Barcelona,Vacarisses
859,Girona,La Vajol
860,Girona,La Vall d'en Bas
861,Girona,La Vall de Bianya
862,Lleida,Vall de Boí
863,Lleida,Vall de Cardós
864,Girona,Vall-llobrega
865,Barcelona,Vallbona d'Anoia
866,Lleida,Vallbona de les Monges
867,Barcelona,Vallcebre
868,Tarragona,Vallclara
869,Lleida,Vallfogona de Balaguer
870,Girona,Vallfogona de Ripollès
871,Tarragona,Vallfogona de Riucorb
872,Barcelona,Vallgorguina
873,Barcelona,Vallirana
874,Tarragona,Vallmoll
875,Barcelona,Vallromanes
876,Tarragona,Valls
877,Lleida,Les Valls d'Aguilar
878,Lleida,Les Valls de Valira
879,Tarragona,Vandellòs i l'Hospitalet de l'Infant
880,Lleida,La Vansa i Fórnols
881,Barcelona,Veciana
882,Tarragona,El Vendrell
883,Girona,Ventalló
884,Lleida,Verdú
885,Girona,Verges
886,Tarragona,Vespella de Gaià
887,Barcelona,Vic
888,Girona,Vidrà
889,Girona,Vidreres
890,Lleida,Vielha e Mijaran
891,Tarragona,Vila-rodona
892,Girona,Vila-sacra
893,Lleida,Vila-sana
894,Tarragona,Vila-seca
895,Tarragona,Vilabella
896,Girona,Vilabertran
897,Girona,Vilablareix
898,Barcelona,Vilada
899,Girona,Viladamat
900,Girona,Viladasens
901,Barcelona,Viladecans
902,Barcelona,Viladecavalls
903,Girona,Vilademuls
904,Girona,Viladrau
905,Girona,Vilafant
906,Barcelona,Vilafranca del Penedès
907,Lleida,Vilagrassa
908,Girona,Vilajuïga
909,Tarragona,Vilalba dels Arcs
910,Barcelona,Vilalba Sasserra
911,Lleida,Vilaller
912,Girona,Vilallonga de Ter
913,Tarragona,Vilallonga del Camp
914,Girona,Vilamacolum
915,Girona,Vilamalla
916,Girona,Vilamaniscle
917,Lleida,Vilamòs
918,Girona,Vilanant
919,Tarragona,Vilanova d'Escornalbou
920,Lleida,Vilanova de Bellpuig
921,Lleida,Vilanova de l'Aguda
922,Lleida,Vilanova de la Barca
923,Lleida,Vilanova de Meià
924,Tarragona,Vilanova de Prades
925,Barcelona,Vilanova de Sau
926,Lleida,Vilanova de Segrià
927,Barcelona,Vilanova del Camí
928,Barcelona,Vilanova del Vallès
929,Barcelona,Vilanova i la Geltrú
930,Tarragona,Vilaplana
931,Barcelona,Vilassar de Dalt
932,Barcelona,Vilassar de Mar
933,Girona,Vilaür
934,Tarragona,Vilaverd
935,Tarragona,La Vilella Alta
936,Tarragona,La Vilella Baixa
937,Girona,Vilobí d'Onyar
938,Barcelona,Vilobí del Penedès
939,Girona,Vilopriu
940,Lleida,El Vilosell
941,Tarragona,Vimbodí i Poblet
942,Lleida,Vinaixa
943,Tarragona,Vinebre
944,Tarragona,Vinyols i els Arcs
945,Barcelona,Viver i Serrateix
946,Tarragona,Xerta
